tool,version,workflow,semantics,n_reads,n_targets,seconds,reads_per_sec,peak_rss_kb,assigned_reads,exact_reads,corrected_reads,ambiguous_reads,rejected_reads,overcount_reads,candidates_per_read,verified_per_read,offset_mode,hamming_index,exit_code,command,dataset_id,repeat,requested_records_per_sample,run_level,system,release,machine,processor,python,dotmatch_commit,manifest,offset_min_fraction,sample_id
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,1.088277,183776.8,541408,208700,,,,0,8700,,,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,mageck_yusa,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_exact_k0,local,sanson_brunello_100000,exact_k0_no_errors,400000,77441,0.465024,860170.9,70496,321536,321536,0,200,78264,0,0.8049,0.8049,multi,exact,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_hamming_k1,local,sanson_brunello_100000,hamming_k1_no_indels,400000,77441,0.605630,660469.7,201632,348665,321536,27129,258,51077,0,0.8730,0.8730,multi,precompute,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary examples/sanson_brunello/output/summary.hamming.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_levenshtein_k1,local,sanson_brunello_100000,levenshtein_k1_substitution_insertion_deletion,400000,77441,27.333839,14633.9,129888,358003,321536,36467,280,41717,0,8.9290,8.9290,multi,query,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric levenshtein --indel-window 1 --out examples/sanson_brunello/output/counts.levenshtein.mageck.tsv --summary examples/sanson_brunello/output/summary.levenshtein.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
mageck_count_exact,0.5.9.5,sanson_brunello_100000,exact_fastq_count_trim5_0,400000,77441,1.532717,260974.5,116992,0,0,0,,400000,0,,,multi,,0,"build/competitor-env/bin/mageck count -l examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt -n sanson_brunello_mageck_exact --sample-label plasmid,RepA,RepB,RepC --trim-5 0 --fastq examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
guide_counter_one_mismatch,0.1.3,sanson_brunello_100000,hamming_k1_no_indels_auto_offset,400000,77441,1.282752,311829.6,540400,350374,,,,49626,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz --samples plasmid RepA RepB RepC --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,1,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.166164,1203632.6,30624,178715,178715,0,0,21285,0,0.8936,0.8936,best,exact,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 4",mageck_yusa,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,1.858251,107628.1,120576,194614,178715,15899,327,5059,0,0.9821,0.9821,best,query,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 4",mageck_yusa,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.310997,643093.0,50576,184167,178715,5452,5,15828,0,0.9962,0.9962,best,seed,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 4",mageck_yusa,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.636159,122237.5,138448,178715,178715,0,,21285,0,,,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",mageck_yusa,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,1.090902,183334.5,520144,208700,,,,0,8700,,,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,mageck_yusa,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_exact_k0,local,sanson_brunello_100000,exact_k0_no_errors,400000,77441,0.459590,870341.3,70544,321536,321536,0,200,78264,0,0.8049,0.8049,multi,exact,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_hamming_k1,local,sanson_brunello_100000,hamming_k1_no_indels,400000,77441,0.617512,647760.6,201648,348665,321536,27129,258,51077,0,0.8730,0.8730,multi,precompute,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary examples/sanson_brunello/output/summary.hamming.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_levenshtein_k1,local,sanson_brunello_100000,levenshtein_k1_substitution_insertion_deletion,400000,77441,28.571146,14000.1,129824,358003,321536,36467,280,41717,0,8.8578,8.8578,multi,query,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric levenshtein --indel-window 1 --out examples/sanson_brunello/output/counts.levenshtein.mageck.tsv --summary examples/sanson_brunello/output/summary.levenshtein.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
mageck_count_exact,0.5.9.5,sanson_brunello_100000,exact_fastq_count_trim5_0,400000,77441,1.548250,258356.3,112096,0,0,0,,400000,0,,,multi,,0,"build/competitor-env/bin/mageck count -l examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt -n sanson_brunello_mageck_exact --sample-label plasmid,RepA,RepB,RepC --trim-5 0 --fastq examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
guide_counter_one_mismatch,0.1.3,sanson_brunello_100000,hamming_k1_no_indels_auto_offset,400000,77441,1.382142,289405.9,463232,350374,,,,49626,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz --samples plasmid RepA RepB RepC --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,2,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.152922,1307857.7,30624,178715,178715,0,0,21285,0,0.8936,0.8936,best,exact,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 4",mageck_yusa,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,1.877880,106503.1,120512,194614,178715,15899,327,5059,0,0.9821,0.9821,best,query,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 4",mageck_yusa,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.305864,653886.3,50576,184167,178715,5452,5,15828,0,0.9962,0.9962,best,seed,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 4",mageck_yusa,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.428992,139958.8,149104,178715,178715,0,,21285,0,,,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",mageck_yusa,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,1.156128,172991.2,511536,208700,,,,0,8700,,,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,mageck_yusa,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_exact_k0,local,sanson_brunello_100000,exact_k0_no_errors,400000,77441,0.457474,874365.8,70512,321536,321536,0,200,78264,0,0.8049,0.8049,multi,exact,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_hamming_k1,local,sanson_brunello_100000,hamming_k1_no_indels,400000,77441,0.623071,641981.2,201616,348665,321536,27129,258,51077,0,0.8730,0.8730,multi,precompute,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary examples/sanson_brunello/output/summary.hamming.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_levenshtein_k1,local,sanson_brunello_100000,levenshtein_k1_substitution_insertion_deletion,400000,77441,28.473971,14047.9,134016,358003,321536,36467,280,41717,0,8.8578,8.8578,multi,query,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric levenshtein --indel-window 1 --out examples/sanson_brunello/output/counts.levenshtein.mageck.tsv --summary examples/sanson_brunello/output/summary.levenshtein.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
