tool,workload,n_reads,n_targets,len,k,err,seconds,reads_per_sec,assignments_per_sec,checksum
dotmatch_naive,synthetic_barcode,200,384,8,1,0.005,0.012734,15706.0,6031097.8,651145
dotmatch_scan,synthetic_barcode,200,384,8,1,0.010,0.012859,15553.3,5972470.6,649266
dotmatch_naive,synthetic_barcode,200,384,8,1,0.010,0.012817,15604.3,5992041.8,649266
dotmatch_scan,synthetic_barcode,200,384,8,1,0.030,0.010555,18948.4,7276172.4,670211
dotmatch_naive,synthetic_barcode,200,384,8,1,0.030,0.008291,24122.5,9263056.3,670211
dotmatch_scan,synthetic_barcode,200,384,8,2,0.000,0.007866,25425.9,9763539.3,685975
dotmatch_naive,synthetic_barcode,200,384,8,2,0.000,0.007485,26720.1,10260521.0,685975
dotmatch_scan,synthetic_barcode,200,384,8,2,0.005,0.007660,26109.7,10026109.7,662935
dotmatch_naive,synthetic_barcode,200,384,8,2,0.005,0.007386,27078.3,10398050.4,662935
dotmatch_scan,synthetic_barcode,200,384,8,2,0.010,0.007738,25846.5,9925045.2,659054
dotmatch_naive,synthetic_barcode,200,384,8,2,0.010,0.007441,26878.1,10321193.4,659054
dotmatch_scan,synthetic_barcode,200,384,8,2,0.030,0.007552,26483.1,10169491.5,662454
dotmatch_naive,synthetic_barcode,200,384,8,2,0.030,0.007480,26738.0,10267379.7,662454
dotmatch_scan,synthetic_barcode,200,384,8,3,0.000,0.007712,25933.6,9958506.2,684168
dotmatch_naive,synthetic_barcode,200,384,8,3,0.000,0.007576,26399.2,10137275.6,684168
dotmatch_scan,synthetic_barcode,200,384,8,3,0.005,0.007585,26367.8,10125247.2,718353
dotmatch_naive,synthetic_barcode,200,384,8,3,0.005,0.007813,25598.4,9829770.9,718353
dotmatch_scan,synthetic_barcode,200,384,8,3,0.010,0.007579,26388.7,10133263.0,691859
dotmatch_naive,synthetic_barcode,200,384,8,3,0.010,0.007750,25806.5,9909677.4,691859
dotmatch_scan,synthetic_barcode,200,384,8,3,0.030,0.007513,26620.5,10222281.4,671036
dotmatch_naive,synthetic_barcode,200,384,8,3,0.030,0.007798,25647.6,9848679.2,671036
dotmatch_scan,synthetic_barcode,200,737,8,0,0.000,0.000408,490196.1,361274516.4,1328751
dotmatch_naive,synthetic_barcode,200,737,8,0,0.000,0.000403,496277.9,365756825.5,1328751
dotmatch_scan,synthetic_barcode,200,737,8,0,0.005,0.000402,497512.4,366666675.3,1213802
dotmatch_naive,synthetic_barcode,200,737,8,0,0.005,0.000402,497512.4,366666662.0,1213802
dotmatch_scan,synthetic_barcode,200,737,8,0,0.010,0.000402,497512.4,366666662.0,1190466
dotmatch_naive,synthetic_barcode,200,737,8,0,0.010,0.000402,497512.4,366666662.0,1190466
dotmatch_scan,synthetic_barcode,200,737,8,0,0.030,0.000402,497512.4,366666675.3,950061
dotmatch_naive,synthetic_barcode,200,737,8,0,0.030,0.000402,497512.4,366666662.0,950061
dotmatch_scan,synthetic_barcode,200,737,8,1,0.000,0.014466,13825.5,10189409.7,1219949
dotmatch_naive,synthetic_barcode,200,737,8,1,0.000,0.014212,14072.6,10371517.0,1219949
dotmatch_scan,synthetic_barcode,200,737,8,1,0.005,0.014092,14192.4,10459835.4,1279556
dotmatch_naive,synthetic_barcode,200,737,8,1,0.005,0.014189,14095.4,10388329.0,1279556
dotmatch_scan,synthetic_barcode,200,737,8,1,0.010,0.014348,13939.2,10273208.8,1303054
dotmatch_naive,synthetic_barcode,200,737,8,1,0.010,0.014308,13978.2,10301929.0,1303054
dotmatch_scan,synthetic_barcode,200,737,8,1,0.030,0.014069,14215.7,10476935.1,1298888
dotmatch_naive,synthetic_barcode,200,737,8,1,0.030,0.014255,14030.2,10340231.5,1298888
dotmatch_scan,synthetic_barcode,200,737,8,2,0.000,0.014394,13894.7,10240377.9,1334478
dotmatch_naive,synthetic_barcode,200,737,8,2,0.000,0.014223,14061.7,10363495.7,1334478
dotmatch_scan,synthetic_barcode,200,737,8,2,0.005,0.014305,13981.1,10304089.5,1252709
dotmatch_naive,synthetic_barcode,200,737,8,2,0.005,0.014403,13886.0,10233979.0,1252709
dotmatch_scan,synthetic_barcode,200,737,8,2,0.010,0.014508,13785.5,10159911.8,1206345
dotmatch_naive,synthetic_barcode,200,737,8,2,0.010,0.014345,13942.1,10275357.3,1206345
dotmatch_scan,synthetic_barcode,200,737,8,2,0.030,0.014471,13820.7,10185889.0,1218212
dotmatch_naive,synthetic_barcode,200,737,8,2,0.030,0.014482,13810.2,10178152.2,1218212
dotmatch_scan,synthetic_barcode,200,737,8,3,0.000,0.014539,13756.1,10138248.9,1370618
dotmatch_naive,synthetic_barcode,200,737,8,3,0.000,0.014557,13739.1,10125712.7,1370618
dotmatch_scan,synthetic_barcode,200,737,8,3,0.005,0.014680,13624.0,10040871.9,1298076
dotmatch_naive,synthetic_barcode,200,737,8,3,0.005,0.014732,13575.9,10005430.4,1298076
dotmatch_scan,synthetic_barcode,200,737,8,3,0.010,0.014641,13660.3,10067618.3,1304177
dotmatch_naive,synthetic_barcode,200,737,8,3,0.010,0.014775,13536.4,9976311.3,1304177
dotmatch_scan,synthetic_barcode,200,737,8,3,0.030,0.014633,13667.7,10073122.4,1193115
dotmatch_naive,synthetic_barcode,200,737,8,3,0.030,0.014726,13581.4,10009507.0,1193115
dotmatch_scan,synthetic_barcode,200,4096,8,0,0.000,0.002265,88300.2,361677703.7,6351117
dotmatch_naive,synthetic_barcode,200,4096,8,0,0.000,0.002295,87146.0,356949891.3,6351117
dotmatch_scan,synthetic_barcode,200,4096,8,0,0.005,0.002223,89968.5,368511020.6,6597408
dotmatch_naive,synthetic_barcode,200,4096,8,0,0.005,0.002220,90090.1,369009009.9,6597408
dotmatch_scan,synthetic_barcode,200,4096,8,0,0.010,0.002219,90130.7,369175303.9,6426010
dotmatch_naive,synthetic_barcode,200,4096,8,0,0.010,0.002391,83647.0,342618151.1,6426010
dotmatch_scan,synthetic_barcode,200,4096,8,0,0.030,0.002344,85324.2,349488055.6,5212286
dotmatch_naive,synthetic_barcode,200,4096,8,0,0.030,0.002266,88261.3,361518091.9,5212286
dotmatch_scan,synthetic_barcode,200,4096,8,1,0.000,0.078434,2549.9,10444450.1,7137219
dotmatch_naive,synthetic_barcode,200,4096,8,1,0.000,0.078797,2538.2,10396334.9,7137219
dotmatch_scan,synthetic_barcode,200,4096,8,1,0.005,0.078961,2532.9,10374742.0,7246021
dotmatch_naive,synthetic_barcode,200,4096,8,1,0.005,0.078910,2534.5,10381447.2,7246021
dotmatch_scan,synthetic_barcode,200,4096,8,1,0.010,0.077870,2568.4,10520097.6,6363766
dotmatch_naive,synthetic_barcode,200,4096,8,1,0.010,0.078113,2560.4,10487370.9,6363766
dotmatch_scan,synthetic_barcode,200,4096,8,1,0.030,0.079143,2527.1,10350883.8,6566235
dotmatch_naive,synthetic_barcode,200,4096,8,1,0.030,0.081046,2467.7,10107840.0,6566235
dotmatch_scan,synthetic_barcode,200,4096,8,2,0.000,0.079479,2516.4,10307125.2,7201668
dotmatch_naive,synthetic_barcode,200,4096,8,2,0.000,0.080852,2473.7,10132093.2,7201668
dotmatch_scan,synthetic_barcode,200,4096,8,2,0.005,0.081011,2468.8,10112207.0,7099994
dotmatch_naive,synthetic_barcode,200,4096,8,2,0.005,0.081023,2468.4,10110709.3,7099994
dotmatch_scan,synthetic_barcode,200,4096,8,2,0.010,0.080936,2471.1,10121577.5,6297387
dotmatch_naive,synthetic_barcode,200,4096,8,2,0.010,0.082778,2416.1,9896349.3,6297387
dotmatch_scan,synthetic_barcode,200,4096,8,2,0.030,0.079599,2512.6,10291586.6,6371124
dotmatch_naive,synthetic_barcode,200,4096,8,2,0.030,0.078918,2534.3,10380394.8,6371124
dotmatch_scan,synthetic_barcode,200,4096,8,3,0.000,0.079780,2506.9,10268237.7,7428618
dotmatch_naive,synthetic_barcode,200,4096,8,3,0.000,0.082457,2425.5,9934875.1,7428618
dotmatch_scan,synthetic_barcode,200,4096,8,3,0.005,0.081842,2443.7,10009530.6,7421059
dotmatch_naive,synthetic_barcode,200,4096,8,3,0.005,0.089231,2241.4,9180665.9,7421059
dotmatch_scan,synthetic_barcode,200,4096,8,3,0.010,0.133714,1495.7,6126508.8,6437123
dotmatch_naive,synthetic_barcode,200,4096,8,3,0.010,0.102274,1955.5,8009855.9,6437123
dotmatch_scan,synthetic_barcode,200,4096,8,3,0.030,0.097596,2049.3,8393786.6,6588877
dotmatch_naive,synthetic_barcode,200,4096,8,3,0.030,0.098941,2021.4,8279681.8,6588877
dotmatch_scan,synthetic_barcode,200,96,12,0,0.000,0.000101,1980197.8,190098986.6,188801
dotmatch_naive,synthetic_barcode,200,96,12,0,0.000,0.000132,1515151.5,145454544.3,188801
dotmatch_scan,synthetic_barcode,200,96,12,0,0.005,0.000103,1941747.6,186407769.7,168448
dotmatch_naive,synthetic_barcode,200,96,12,0,0.005,0.000088,2272727.3,218181816.5,168448
dotmatch_scan,synthetic_barcode,200,96,12,0,0.010,0.000077,2597402.9,249350682.7,163964
dotmatch_naive,synthetic_barcode,200,96,12,0,0.010,0.000078,2564102.7,246153854.7,163964
dotmatch_scan,synthetic_barcode,200,96,12,0,0.030,0.000077,2597402.5,249350635.6,121171
dotmatch_naive,synthetic_barcode,200,96,12,0,0.030,0.000081,2469136.1,237037063.3,121171
dotmatch_scan,synthetic_barcode,200,96,12,1,0.000,0.002982,67069.1,6438631.8,177445
dotmatch_naive,synthetic_barcode,200,96,12,1,0.000,0.002813,71098.5,6825453.3,177445
dotmatch_scan,synthetic_barcode,200,96,12,1,0.005,0.003020,66225.2,6357615.9,181957
dotmatch_naive,synthetic_barcode,200,96,12,1,0.005,0.002772,72150.1,6926406.9,181957
dotmatch_scan,synthetic_barcode,200,96,12,1,0.010,0.002810,71174.4,6832740.2,180331
dotmatch_naive,synthetic_barcode,200,96,12,1,0.010,0.002838,70472.2,6765327.7,180331
dotmatch_scan,synthetic_barcode,200,96,12,1,0.030,0.002881,69420.3,6664352.7,178524
dotmatch_naive,synthetic_barcode,200,96,12,1,0.030,0.002811,71149.1,6830309.5,178524
dotmatch_scan,synthetic_barcode,200,96,12,2,0.000,0.003421,58462.4,5612394.0,182613
dotmatch_naive,synthetic_barcode,200,96,12,2,0.000,0.003149,63512.2,6097173.7,182613
dotmatch_scan,synthetic_barcode,200,96,12,2,0.005,0.003373,59294.4,5692262.1,183539
dotmatch_naive,synthetic_barcode,200,96,12,2,0.005,0.003165,63191.2,6066350.7,183539
dotmatch_scan,synthetic_barcode,200,96,12,2,0.010,0.002692,74294.2,7132243.7,175729
dotmatch_naive,synthetic_barcode,200,96,12,2,0.010,0.002758,72516.3,6961566.3,175729
dotmatch_scan,synthetic_barcode,200,96,12,2,0.030,0.002683,74543.4,7156168.5,181149
dotmatch_naive,synthetic_barcode,200,96,12,2,0.030,0.002731,73233.2,7030391.8,181149
dotmatch_scan,synthetic_barcode,200,96,12,3,0.000,0.002871,69662.1,6687565.3,183866
dotmatch_naive,synthetic_barcode,200,96,12,3,0.000,0.002678,74682.6,7169529.5,183866
dotmatch_scan,synthetic_barcode,200,96,12,3,0.005,0.002674,74794.3,7180254.3,189537
dotmatch_naive,synthetic_barcode,200,96,12,3,0.005,0.002810,71174.4,6832740.2,189537
dotmatch_scan,synthetic_barcode,200,96,12,3,0.010,0.002638,75815.0,7278241.1,167908
dotmatch_naive,synthetic_barcode,200,96,12,3,0.010,0.002703,73991.9,7103218.7,167908
dotmatch_scan,synthetic_barcode,200,96,12,3,0.030,0.002696,74184.0,7121661.7,176229
dotmatch_naive,synthetic_barcode,200,96,12,3,0.030,0.002711,73773.5,7082257.5,176229
dotmatch_scan,synthetic_barcode,200,384,12,0,0.000,0.000271,738007.4,283394836.9,733770
dotmatch_naive,synthetic_barcode,200,384,12,0,0.000,0.000251,796812.7,305976089.6,733770
dotmatch_scan,synthetic_barcode,200,384,12,0,0.005,0.000249,803212.8,308433729.7,682458
dotmatch_naive,synthetic_barcode,200,384,12,0,0.005,0.000256,781250.0,300000000.8,682458
dotmatch_scan,synthetic_barcode,200,384,12,0,0.010,0.000257,778210.1,298832693.6,615318
dotmatch_naive,synthetic_barcode,200,384,12,0,0.010,0.000249,803212.8,308433729.7,615318
dotmatch_scan,synthetic_barcode,200,384,12,0,0.030,0.000256,781250.0,300000000.8,493860
dotmatch_naive,synthetic_barcode,200,384,12,0,0.030,0.000291,687285.2,263917535.4,493860
dotmatch_scan,synthetic_barcode,200,384,12,1,0.000,0.009461,21139.4,8117535.1,665685
dotmatch_naive,synthetic_barcode,200,384,12,1,0.000,0.009725,20565.6,7897172.2,665685
dotmatch_scan,synthetic_barcode,200,384,12,1,0.005,0.009986,20028.0,7690767.1,647563
dotmatch_naive,synthetic_barcode,200,384,12,1,0.005,0.011490,17406.4,6684073.1,647563
dotmatch_scan,synthetic_barcode,200,384,12,1,0.010,0.010959,18249.8,7007938.7,684003
dotmatch_naive,synthetic_barcode,200,384,12,1,0.010,0.009773,20464.5,7858385.3,684003
dotmatch_scan,synthetic_barcode,200,384,12,1,0.030,0.009819,20368.7,7821570.4,624738
dotmatch_naive,synthetic_barcode,200,384,12,1,0.030,0.010881,18380.7,7058174.8,624738
dotmatch_scan,synthetic_barcode,200,384,12,2,0.000,0.011209,17842.8,6851637.1,632920
dotmatch_naive,synthetic_barcode,200,384,12,2,0.000,0.011204,17850.8,6854694.7,632920
dotmatch_scan,synthetic_barcode,200,384,12,2,0.005,0.010844,18443.4,7082257.5,722626
dotmatch_naive,synthetic_barcode,200,384,12,2,0.005,0.011269,17747.8,6815156.6,722626
dotmatch_scan,synthetic_barcode,200,384,12,2,0.010,0.012123,16497.6,6335065.6,717056
dotmatch_naive,synthetic_barcode,200,384,12,2,0.010,0.010983,18210.0,6992625.0,717056
dotmatch_scan,synthetic_barcode,200,384,12,2,0.030,0.010781,18551.2,7123643.5,635820
dotmatch_naive,synthetic_barcode,200,384,12,2,0.030,0.010911,18330.1,7038768.2,635820
dotmatch_scan,synthetic_barcode,200,384,12,3,0.000,0.010843,18445.1,7082910.6,702131
dotmatch_naive,synthetic_barcode,200,384,12,3,0.000,0.010835,18458.7,7088140.3,702131
dotmatch_scan,synthetic_barcode,200,384,12,3,0.005,0.011357,17610.3,6762349.2,622187
dotmatch_naive,synthetic_barcode,200,384,12,3,0.005,0.010692,18705.6,7182940.5,622187
dotmatch_scan,synthetic_barcode,200,384,12,3,0.010,0.010844,18443.4,7082257.5,669112
dotmatch_naive,synthetic_barcode,200,384,12,3,0.010,0.010960,18248.2,7007299.3,669112
dotmatch_scan,synthetic_barcode,200,384,12,3,0.030,0.010704,18684.6,7174887.9,705619
dotmatch_naive,synthetic_barcode,200,384,12,3,0.030,0.010699,18693.3,7178241.0,705619
dotmatch_scan,synthetic_barcode,200,737,12,0,0.000,0.000497,402414.5,296579476.3,1265190
dotmatch_naive,synthetic_barcode,200,737,12,0,0.000,0.000476,420168.1,309663864.8,1265190
dotmatch_scan,synthetic_barcode,200,737,12,0,0.005,0.000485,412371.1,303917527.8,1173906
dotmatch_naive,synthetic_barcode,200,737,12,0,0.005,0.000500,400000.0,294799994.6,1173906
dotmatch_scan,synthetic_barcode,200,737,12,0,0.010,0.000506,395256.9,291304341.4,1124318
dotmatch_naive,synthetic_barcode,200,737,12,0,0.010,0.000515,388349.5,286213588.3,1124318
dotmatch_scan,synthetic_barcode,200,737,12,0,0.030,0.000478,418410.0,308368199.7,815752
dotmatch_naive,synthetic_barcode,200,737,12,0,0.030,0.000479,417536.5,307724429.2,815752
dotmatch_scan,synthetic_barcode,200,737,12,1,0.000,0.018464,10831.9,7983102.3,1329926
dotmatch_naive,synthetic_barcode,200,737,12,1,0.000,0.018608,10748.1,7921324.2,1329926
dotmatch_scan,synthetic_barcode,200,737,12,1,0.005,0.018446,10842.5,7990892.3,1280078
dotmatch_naive,synthetic_barcode,200,737,12,1,0.005,0.018431,10851.3,7997395.7,1280078
dotmatch_scan,synthetic_barcode,200,737,12,1,0.010,0.020853,9590.9,7068527.3,1291612
dotmatch_naive,synthetic_barcode,200,737,12,1,0.010,0.019548,10231.2,7540413.3,1291612
dotmatch_scan,synthetic_barcode,200,737,12,1,0.030,0.018217,10978.8,8091343.2,1190345
dotmatch_naive,synthetic_barcode,200,737,12,1,0.030,0.018449,10840.7,7989592.9,1190345
dotmatch_scan,synthetic_barcode,200,737,12,2,0.000,0.022633,8836.7,6512614.3,1304393
dotmatch_naive,synthetic_barcode,200,737,12,2,0.000,0.022336,8954.2,6599212.0,1304393
dotmatch_scan,synthetic_barcode,200,737,12,2,0.005,0.020566,9724.8,7167169.1,1331586
dotmatch_naive,synthetic_barcode,200,737,12,2,0.005,0.020729,9648.3,7110810.9,1331586
dotmatch_scan,synthetic_barcode,200,737,12,2,0.010,0.020846,9594.2,7070900.9,1313621
dotmatch_naive,synthetic_barcode,200,737,12,2,0.010,0.020645,9687.6,7139743.3,1313621
dotmatch_scan,synthetic_barcode,200,737,12,2,0.030,0.020679,9671.6,7128004.3,1202679
dotmatch_naive,synthetic_barcode,200,737,12,2,0.030,0.020535,9739.5,7177988.8,1202679
dotmatch_scan,synthetic_barcode,200,737,12,3,0.000,0.020942,9550.2,7038487.2,1249692
dotmatch_naive,synthetic_barcode,200,737,12,3,0.000,0.020938,9552.0,7039831.9,1249692
dotmatch_scan,synthetic_barcode,200,737,12,3,0.005,0.020755,9636.2,7101903.2,1239213
dotmatch_naive,synthetic_barcode,200,737,12,3,0.005,0.020747,9639.9,7104641.6,1239213
dotmatch_scan,synthetic_barcode,200,737,12,3,0.010,0.020501,9755.6,7189893.2,1249067
dotmatch_naive,synthetic_barcode,200,737,12,3,0.010,0.020757,9635.3,7101218.9,1249067
dotmatch_scan,synthetic_barcode,200,737,12,3,0.030,0.020791,9619.5,7089606.1,1289159
dotmatch_naive,synthetic_barcode,200,737,12,3,0.030,0.020638,9690.9,7142164.9,1289159
dotmatch_scan,synthetic_barcode,200,4096,12,0,0.000,0.002793,71607.6,293304689.6,7155537
dotmatch_naive,synthetic_barcode,200,4096,12,0,0.000,0.002813,71098.5,291219338.9,7155537
dotmatch_scan,synthetic_barcode,200,4096,12,0,0.005,0.002763,72385.1,296489323.5,7298934
dotmatch_naive,synthetic_barcode,200,4096,12,0,0.005,0.002730,73260.1,300073260.9,7298934
dotmatch_scan,synthetic_barcode,200,4096,12,0,0.010,0.002769,72228.2,295846876.3,6325302
dotmatch_naive,synthetic_barcode,200,4096,12,0,0.010,0.002780,71942.4,294676258.0,6325302
dotmatch_scan,synthetic_barcode,200,4096,12,0,0.030,0.002746,72833.2,298324836.3,4390683
dotmatch_naive,synthetic_barcode,200,4096,12,0,0.030,0.002731,73233.2,299963383.3,4390683
dotmatch_scan,synthetic_barcode,200,4096,12,1,0.000,0.102181,1957.3,8017146.0,6872590
dotmatch_naive,synthetic_barcode,200,4096,12,1,0.000,0.101286,1974.6,8087988.5,6872590
dotmatch_scan,synthetic_barcode,200,4096,12,1,0.005,0.107444,1861.4,7624436.9,6454844
dotmatch_naive,synthetic_barcode,200,4096,12,1,0.005,0.112385,1779.6,7289229.0,6454844
dotmatch_scan,synthetic_barcode,200,4096,12,1,0.010,0.121307,1648.7,6753114.0,7582809
dotmatch_naive,synthetic_barcode,200,4096,12,1,0.010,0.098945,2021.3,8279347.1,7582809
dotmatch_scan,synthetic_barcode,200,4096,12,1,0.030,0.073020,2739.0,11218844.2,6715207
dotmatch_naive,synthetic_barcode,200,4096,12,1,0.030,0.072555,2756.5,11290745.0,6715207
dotmatch_scan,synthetic_barcode,200,4096,12,2,0.000,0.111866,1787.9,7323047.2,6907387
dotmatch_naive,synthetic_barcode,200,4096,12,2,0.000,0.110910,1803.3,7386169.0,6907387
dotmatch_scan,synthetic_barcode,200,4096,12,2,0.005,0.112026,1785.3,7312588.1,6690842
dotmatch_naive,synthetic_barcode,200,4096,12,2,0.005,0.111580,1792.4,7341817.5,6690842
dotmatch_scan,synthetic_barcode,200,4096,12,2,0.010,0.112554,1776.9,7278284.2,6517671
dotmatch_naive,synthetic_barcode,200,4096,12,2,0.010,0.111246,1797.8,7363860.3,6517671
dotmatch_scan,synthetic_barcode,200,4096,12,2,0.030,0.111403,1795.3,7353482.4,6734785
dotmatch_naive,synthetic_barcode,200,4096,12,2,0.030,0.111500,1793.7,7347085.2,6734785
dotmatch_scan,synthetic_barcode,200,4096,12,3,0.000,0.112475,1778.2,7283396.3,7058461
dotmatch_naive,synthetic_barcode,200,4096,12,3,0.000,0.112738,1774.0,7266405.3,7058461
dotmatch_scan,synthetic_barcode,200,4096,12,3,0.005,0.110972,1802.3,7382042.3,6946713
dotmatch_naive,synthetic_barcode,200,4096,12,3,0.005,0.111923,1786.9,7319317.7,6946713
dotmatch_scan,synthetic_barcode,200,4096,12,3,0.010,0.121283,1649.0,6754450.3,6811085
dotmatch_naive,synthetic_barcode,200,4096,12,3,0.010,0.113219,1766.5,7235534.7,6811085
dotmatch_scan,synthetic_barcode,200,4096,12,3,0.030,0.111334,1796.4,7358039.8,6788643
dotmatch_naive,synthetic_barcode,200,4096,12,3,0.030,0.111002,1801.8,7380047.2,6788643
dotmatch_scan,synthetic_barcode,200,96,16,0,0.000,0.000061,3278688.6,314754104.4,176544
dotmatch_naive,synthetic_barcode,200,96,16,0,0.000,0.000058,3448275.6,331034453.7,176544
dotmatch_scan,synthetic_barcode,200,96,16,0,0.005,0.000056,3571428.3,342857115.9,166575
dotmatch_naive,synthetic_barcode,200,96,16,0,0.005,0.000057,3508772.1,336842120.2,166575
dotmatch_scan,synthetic_barcode,200,96,16,0,0.010,0.000057,3508772.1,336842120.2,151198
dotmatch_naive,synthetic_barcode,200,96,16,0,0.010,0.000072,2777778.0,266666684.2,151198
dotmatch_scan,synthetic_barcode,200,96,16,0,0.030,0.000076,2631579.1,252631590.2,111614
dotmatch_naive,synthetic_barcode,200,96,16,0,0.030,0.000065,3076923.1,295384614.6,111614
dotmatch_scan,synthetic_barcode,200,96,16,1,0.000,0.001932,103519.7,9937888.2,174436
dotmatch_naive,synthetic_barcode,200,96,16,1,0.000,0.001924,103950.1,9979210.0,174436
dotmatch_scan,synthetic_barcode,200,96,16,1,0.005,0.001761,113571.8,10902896.0,182682
dotmatch_naive,synthetic_barcode,200,96,16,1,0.005,0.001915,104438.6,10026109.7,182682
dotmatch_scan,synthetic_barcode,200,96,16,1,0.010,0.001814,110253.6,10584344.0,172388
dotmatch_naive,synthetic_barcode,200,96,16,1,0.010,0.001788,111856.8,10738255.0,172388
dotmatch_scan,synthetic_barcode,200,96,16,1,0.030,0.001793,111544.9,10708310.2,163673
dotmatch_naive,synthetic_barcode,200,96,16,1,0.030,0.001789,111794.3,10732252.6,163673
dotmatch_scan,synthetic_barcode,200,96,16,2,0.000,0.003567,56069.5,5382674.5,187339
dotmatch_naive,synthetic_barcode,200,96,16,2,0.000,0.003452,57937.4,5561993.0,187339
dotmatch_scan,synthetic_barcode,200,96,16,2,0.005,0.003555,56258.8,5400843.9,181778
dotmatch_naive,synthetic_barcode,200,96,16,2,0.005,0.003364,59453.0,5707491.1,181778
dotmatch_scan,synthetic_barcode,200,96,16,2,0.010,0.003345,59790.7,5739910.3,185612
dotmatch_naive,synthetic_barcode,200,96,16,2,0.010,0.003559,56195.6,5394773.8,185612
dotmatch_scan,synthetic_barcode,200,96,16,2,0.030,0.003302,60569.4,5814657.8,191566
